id|fk_series_id|time_original|conc_original|conc_sd_original|conc_lower_bound_original|conc_upper_bound_original|no_conc_val_type|time_hr|conc|conc_sd|conc_lower_bound|conc_upper_bound
112196|9895|720.0|||||NQ|12.0||||
112197|9895|960.0|||||NQ|16.0||||
112198|9895|1440.0|||||NQ|24.0||||
112199|9895|1920.0|||||NQ|32.0||||
112200|9895|2400.0|||||NQ|40.0||||
112201|9895|2880.0|||||NQ|48.0||||
112202|9895|3360.0|||||ND|56.0||||
112203|9895|3840.0|||||ND|64.0||||
112204|9895|4320.0|||||ND|72.0||||
112205|9896|15.0|||||ND|0.25||||
112206|9896|30.0|||||NQ|0.5||||
112207|9896|60.0|||||ND|1.0||||
112208|9896|120.0|||||ND|2.0||||
112209|9896|240.0|||||ND|4.0||||
112210|9896|480.0|||||ND|8.0||||
112211|9896|720.0|||||NQ|12.0||||
112212|9896|960.0|||||NQ|16.0||||
112213|9896|1440.0|||||NQ|24.0||||
112214|9896|1920.0|||||NQ|32.0||||
112215|9896|2400.0|||||NQ|40.0||||
112216|9896|2880.0|||||ND|48.0||||
112217|9896|3360.0|||||ND|56.0||||
112218|9896|3840.0|||||ND|64.0||||
112219|9896|4320.0|||||ND|72.0||||
112349|9906|15.0|||||NA|0.25||||
112350|9907|15.0|||||NA|0.25||||
112351|9908|15.0|||||ND|0.25||||
112352|9906|30.0|||||NA|0.5||||
112353|9907|30.0|||||NA|0.5||||
112354|9908|30.0|||||ND|0.5||||
112355|9906|60.0|||||NA|1.0||||
112356|9907|60.0|||||NA|1.0||||
112357|9908|60.0|||||ND|1.0||||
112358|9906|120.0|||||NA|2.0||||
112359|9907|120.0|||||NA|2.0||||
112360|9908|120.0|||||NQ|2.0||||
112361|9906|240.0|||||NA|4.0||||
112362|9907|240.0|||||NA|4.0||||
112363|9908|240.0|||||ND|4.0||||
112364|9906|480.0|||||NA|8.0||||
112365|9907|480.0|||||NA|8.0||||
112366|9908|480.0|||||NQ|8.0||||
112367|9906|720.0|||||NA|12.0||||
112368|9907|720.0|||||NA|12.0||||
112369|9908|720.0|||||NQ|12.0||||
112370|9906|960.0|||||NA|16.0||||
112371|9907|960.0|||||NA|16.0||||
112372|9908|960.0|||||NQ|16.0||||
112373|9906|1440.0|||||NA|24.0||||
112374|9907|1440.0|||||NA|24.0||||
112375|9908|1440.0|||||ND|24.0||||
112376|9906|1920.0|||||NA|32.0||||
112377|9907|1920.0|||||NA|32.0||||
112378|9908|1920.0|||||NQ|32.0||||
112379|9906|2400.0|||||NA|40.0||||
112380|9907|2400.0|||||NA|40.0||||
112381|9908|2400.0|||||ND|40.0||||
112382|9906|2880.0|||||NA|48.0||||
112383|9907|2880.0|||||NA|48.0||||
112384|9908|2880.0|||||ND|48.0||||
112385|9906|3360.0|||||NA|56.0||||
112386|9907|3360.0|||||NA|56.0||||
112387|9908|3360.0|||||ND|56.0||||
112388|9906|3840.0|||||NA|64.0||||
112389|9907|3840.0|||||NA|64.0||||
112390|9908|3840.0|||||NA|64.0||||
112391|9908|4320.0|||||ND|72.0||||
112392|9909|15.0|||||NA|0.25||||
112393|9910|15.0|||||NA|0.25||||
112394|9911|15.0|||||ND|0.25||||
112395|9909|30.0|||||NA|0.5||||
112396|9910|30.0|||||NA|0.5||||
112397|9911|30.0|||||ND|0.5||||
112398|9909|60.0|||||NA|1.0||||
112399|9910|60.0|||||NA|1.0||||
112400|9911|60.0|||||ND|1.0||||
112401|9909|120.0|||||NA|2.0||||
112402|9910|120.0|||||NA|2.0||||
112403|9911|120.0|||||ND|2.0||||
112404|9909|240.0|||||NA|4.0||||
112405|9910|240.0|||||NA|4.0||||
112406|9911|240.0|||||NQ|4.0||||
112407|9909|480.0|||||NA|8.0||||
112408|9910|480.0|||||NA|8.0||||
112409|9911|480.0|||||NQ|8.0||||
112410|9909|720.0|||||NA|12.0||||
112411|9910|720.0|||||NA|12.0||||
112412|9911|720.0|||||NQ|12.0||||
112413|9909|960.0|||||NA|16.0||||
112414|9910|960.0|||||NA|16.0||||
112415|9911|960.0|||||NQ|16.0||||
112416|9909|1440.0|||||NA|24.0||||
112417|9910|1440.0|||||NA|24.0||||
112418|9911|1440.0|||||ND|24.0||||
112419|9909|1920.0|||||NA|32.0||||
112420|9910|1920.0|||||NA|32.0||||
112421|9911|1920.0|||||ND|32.0||||
112422|9909|2400.0|||||NA|40.0||||
112423|9910|2400.0|||||NA|40.0||||
112424|9911|2400.0|||||ND|40.0||||
112425|9909|2880.0|||||NA|48.0||||
112426|9910|2880.0|||||NA|48.0||||
112427|9911|2880.0|||||ND|48.0||||
112428|9909|3360.0|||||NA|56.0||||
112429|9910|3360.0|||||NA|56.0||||
112430|9911|3360.0|||||ND|56.0||||
112431|9909|3840.0|||||NA|64.0||||
112432|9910|3840.0|||||NA|64.0||||
112433|9911|3840.0|||||ND|64.0||||
112434|9911|4320.0|||||ND|72.0||||
112435|9912|15.0|||||NA|0.25||||
112436|9913|15.0|||||NA|0.25||||
112437|9914|15.0|||||ND|0.25||||
112438|9912|30.0|||||NA|0.5||||
112439|9913|30.0|||||NA|0.5||||
112440|9914|30.0|||||ND|0.5||||
112441|9912|60.0|||||NA|1.0||||
112442|9913|60.0|||||NA|1.0||||
112443|9914|60.0|||||ND|1.0||||
112444|9912|120.0|||||NA|2.0||||
112445|9913|120.0|||||NA|2.0||||
112446|9914|120.0|||||NQ|2.0||||
112447|9912|240.0|||||NA|4.0||||
112448|9913|240.0|||||NA|4.0||||
112449|9914|240.0|||||NQ|4.0||||
112450|9912|480.0|||||NA|8.0||||
112451|9913|480.0|||||NA|8.0||||
112452|9914|480.0|||||NQ|8.0||||
112453|9912|720.0|||||NA|12.0||||
112454|9913|720.0|||||NA|12.0||||
112455|9914|720.0|||||NQ|12.0||||
112456|9912|960.0|||||NA|16.0||||
112457|9913|960.0|||||NA|16.0||||
112458|9914|960.0|||||ND|16.0||||
112459|9912|1440.0|||||NA|24.0||||
112460|9913|1440.0|||||NA|24.0||||
112461|9914|1440.0|||||ND|24.0||||
112462|9912|1920.0|||||NA|32.0||||
112463|9913|1920.0|||||NA|32.0||||
112464|9914|1920.0|||||ND|32.0||||
112465|9912|2400.0|||||NA|40.0||||
112466|9913|2400.0|||||NA|40.0||||
112467|9914|2400.0|||||ND|40.0||||
112468|9912|2880.0|||||NA|48.0||||
112469|9913|2880.0|||||NA|48.0||||
112470|9914|2880.0|||||ND|48.0||||
112471|9912|3360.0|||||NA|56.0||||
112472|9913|3360.0|||||NA|56.0||||
112473|9914|3360.0|||||ND|56.0||||
112474|9912|3840.0|||||NA|64.0||||
112475|9913|3840.0|||||NA|64.0||||
112476|9914|3840.0|||||ND|64.0||||
112477|9914|4320.0|||||ND|72.0||||
112670|9924|0.0|||||NA|0.0||||
112671|9925|0.0|||||NA|0.0||||
112672|9926|0.0|||||NQ|0.0||||
112673|9924|15.0|||||NA|0.25||||
112674|9925|15.0|||||NA|0.25||||
112675|9926|15.0|||||NQ|0.25||||
112676|9924|30.0|||||NA|0.5||||
112677|9925|30.0|||||NA|0.5||||
112678|9926|30.0|||||NQ|0.5||||
112679|9924|60.0|||||NA|1.0||||
112680|9925|60.0|||||NA|1.0||||
112681|9926|60.0|||||NQ|1.0||||
112682|9924|120.0|||||NA|2.0||||
112683|9925|120.0|||||NA|2.0||||
112684|9926|120.0|||||NQ|2.0||||
112685|9924|240.0|||||NA|4.0||||
112686|9925|240.0|||||NA|4.0||||
112687|9926|240.0|||||NQ|4.0||||
112688|9924|480.0|||||NA|8.0||||
112689|9925|480.0|||||NA|8.0||||
112690|9926|480.0|||||NQ|8.0||||
112691|9924|720.0|||||NA|12.0||||
112692|9925|720.0|||||NA|12.0||||
112693|9926|720.0|||||NQ|12.0||||
112694|9924|960.0|||||NA|16.0||||
112695|9925|960.0|||||NA|16.0||||
112696|9926|960.0|||||NQ|16.0||||
112697|9924|1440.0|||||NA|24.0||||
112698|9925|1440.0|||||NA|24.0||||
112699|9926|1440.0|||||NQ|24.0||||
112700|9924|1920.0|||||NA|32.0||||
112701|9925|1920.0|||||NA|32.0||||
112702|9926|1920.0|||||NQ|32.0||||
112703|9924|2400.0|||||NA|40.0||||
112704|9925|2400.0|||||NA|40.0||||
112705|9926|2400.0|||||NQ|40.0||||
112706|9924|2880.0|||||NA|48.0||||
112707|9925|2880.0|||||NA|48.0||||
112708|9926|2880.0|||||NQ|48.0||||
112709|9924|3360.0|||||NA|56.0||||
112710|9925|3360.0|||||NA|56.0||||
112711|9926|3360.0|||||NQ|56.0||||
112712|9924|3840.0|||||NA|64.0||||
112713|9925|3840.0|||||NA|64.0||||
112714|9926|3840.0|||||NQ|64.0||||
112715|9924|4320.0|||||NA|72.0||||
112716|9925|4320.0|||||NA|72.0||||
112717|9926|4320.0|||||NQ|72.0||||
112718|9924|5040.0|||||NA|84.0||||
112719|9925|5040.0|||||NA|84.0||||
112720|9926|5040.0|||||ND|84.0||||
112721|9924|5760.0|||||NA|96.0||||
112722|9925|5760.0|||||NA|96.0||||
112723|9926|5760.0|||||ND|96.0||||
112724|9924|6480.0|||||NA|108.0||||
112725|9925|6480.0|||||NA|108.0||||
112726|9926|6480.0|||||NQ|108.0||||
112727|9924|7200.0|||||NA|120.0||||
112728|9925|7200.0|||||NA|120.0||||
112729|9926|7200.0|||||ND|120.0||||
112730|9924|7920.0|||||NA|132.0||||
112731|9925|7920.0|||||NA|132.0||||
112732|9926|7920.0|||||ND|132.0||||
112733|9926|8640.0|||||ND|144.0||||
112734|9927|0.0|||||NA|0.0||||
112735|9928|0.0|||||NA|0.0||||
112736|9929|0.0|||||NQ|0.0||||
112737|9927|15.0|||||NA|0.25||||
112738|9928|15.0|||||NA|0.25||||
112739|9929|15.0|||||NQ|0.25||||
112740|9927|30.0|||||NA|0.5||||
112741|9928|30.0|||||NA|0.5||||
112742|9929|30.0|||||NQ|0.5||||
112743|9927|60.0|||||NA|1.0||||
112744|9928|60.0|||||NA|1.0||||
112745|9929|60.0|||||NQ|1.0||||
112746|9927|120.0|||||NA|2.0||||
112747|9928|120.0|||||NA|2.0||||
112748|9929|120.0|||||NQ|2.0||||
112749|9927|240.0|||||NA|4.0||||
112750|9928|240.0|||||NA|4.0||||
112751|9929|240.0|||||NQ|4.0||||
112752|9927|480.0|||||NA|8.0||||
112753|9928|480.0|||||NA|8.0||||
112754|9929|480.0|||||NQ|8.0||||
112755|9927|720.0|||||NA|12.0||||
112756|9928|720.0|||||NA|12.0||||
112757|9929|720.0|||||ND|12.0||||
112758|9927|960.0|||||NA|16.0||||
112759|9928|960.0|||||NA|16.0||||
112760|9929|960.0|||||NQ|16.0||||
112761|9927|1440.0|||||NA|24.0||||
112762|9928|1440.0|||||NA|24.0||||
112763|9929|1440.0|||||NQ|24.0||||
112764|9927|1920.0|||||NA|32.0||||
112765|9928|1920.0|||||NA|32.0||||
112766|9929|1920.0|||||NQ|32.0||||
112767|9927|2400.0|||||NA|40.0||||
112768|9928|2400.0|||||NA|40.0||||
112769|9929|2400.0|||||NQ|40.0||||
112770|9927|2880.0|||||NA|48.0||||
112771|9928|2880.0|||||NA|48.0||||
112772|9929|2880.0|||||NQ|48.0||||
112773|9927|3360.0|||||NA|56.0||||
112774|9928|3360.0|||||NA|56.0||||
112775|9929|3360.0|||||NQ|56.0||||
112776|9927|3840.0|||||NA|64.0||||
112777|9928|3840.0|||||NA|64.0||||
112778|9929|3840.0|||||NQ|64.0||||
112779|9927|4320.0|||||NA|72.0||||
112780|9928|4320.0|||||NA|72.0||||
112781|9929|4320.0|||||ND|72.0||||
112782|9927|5040.0|||||NA|84.0||||
112783|9928|5040.0|||||NA|84.0||||
112784|9929|5040.0|||||ND|84.0||||
112785|9927|5760.0|||||NA|96.0||||
112786|9928|5760.0|||||NA|96.0||||
112787|9929|5760.0|||||ND|96.0||||
112788|9927|6480.0|||||NA|108.0||||
112789|9928|6480.0|||||NA|108.0||||
112790|9929|6480.0|||||ND|108.0||||
112791|9927|7200.0|||||NA|120.0||||
112792|9928|7200.0|||||NA|120.0||||
112793|9929|7200.0|||||ND|120.0||||
112794|9927|7920.0|||||NA|132.0||||
112795|9928|7920.0|||||NA|132.0||||
112796|9929|7920.0|||||ND|132.0||||
112797|9929|8640.0|||||NQ|144.0||||
112798|9930|0.0|||||NA|0.0||||
112799|9931|0.0|||||NA|0.0||||
112800|9930|15.0|||||NA|0.25||||
112801|9931|15.0|||||NA|0.25||||
112802|9930|30.0|||||NA|0.5||||
112803|9931|30.0|||||NA|0.5||||
112804|9930|60.0|||||NA|1.0||||
112805|9931|60.0|||||NA|1.0||||
112806|9930|120.0|||||NA|2.0||||
112807|9931|120.0|||||NA|2.0||||
112808|9930|240.0|||||NA|4.0||||
112809|9931|240.0|||||NA|4.0||||
112810|9930|480.0|||||NA|8.0||||
112811|9931|480.0|||||NA|8.0||||
112812|9930|720.0|||||NA|12.0||||
112813|9931|720.0|||||NA|12.0||||
112814|9932|720.0|||||NQ|12.0||||
112815|9930|960.0|||||NA|16.0||||
112816|9931|960.0|||||NA|16.0||||
112817|9930|1440.0|||||NA|24.0||||
112818|9931|1440.0|||||NA|24.0||||
112819|9932|1440.0|||||NQ|24.0||||
112820|9930|1920.0|||||NA|32.0||||
112821|9931|1920.0|||||NA|32.0||||
